id_pelanggan,nomor_hp,nama_pelanggan,jenis_layanan,jenis_kartu,tanggal_registrasi,status_aktif
333,083113787655,Galih Purnomo,Prabayar,Loop,2023-02-12,False
334,085181927788,Ahmad Firmansyah,Prabayar,Loop,2023-11-29,False
335,085224561851,Bagas_Lestari,Prabayar,simPATI,2024-10-17,True
336,083139130448,Nur Hidayat,Pascabayar,simPATI,,True
337,081311901707,Kartika Wijaya,Prabayar,Unknown,2024-01-10,False
338,085208493783,Zaki Putra,Pascabayar,Halo,2022-05-02,True
339,085301693429,Joko Firmansyah,Prabayar,simPATI,2023-01-13,False
340,081131061537,Nur Wahyudi,Pascabayar,Loop,2022-10-23,False
341,085374604067,Fajar Putra,Pascabayar,Loop,2022-11-21,True
342,083175437347,Ayu Kusuma,Prabayar,Kartu As,2024-03-10,False
343,085201913443,Unknown,Prabayar,Unknown,2024-12-21,True
344,082293699951,Umar Lestari,Pascabayar,Loop,2024-02-18,False
345,082160376811,Dian Rahayu,Prabayar,Halo,2024-06-22,False
346,082191149830,Fitri Surya,Prabayar,Kartu As,2024-09-01,True
347,081165578201,Dian Lestari,Prabayar,Kartu As,2022-02-13,False
348,081235462127,Bagas Wijaya,Pascabayar,Kartu As,2024-02-14,False
349,085189957298,Kartika Saputra,Pascabayar,simPATI,2023-03-18,False
350,081303818769,Edi Pratama,Prabayar,simPATI,2022-10-04,True
351,085122067323,Joko Surya,Prabayar,Kartu As,2022-07-03,True
352,081115291137,Sari Santoso,Prabayar,Loop,2022-07-21,False
353,081318299874,Luki Lestari,Pascabayar,Loop,2024-10-02,True
354,082236551584,Dewi Santoso,Pascabayar,Loop,2024-12-21,True
355,081170633699,Andi Andriani,Prabayar,simPATI,2024-07-31,True
356,082228773836,Budi Lestari,Prabayar,Loop,2023-01-20,False
357,081303625863,Tari Nugroho,Pascabayar,Halo,2022-08-02,True
358,085235582430,Andi Hidayat,Prabayar,Loop,2022-06-23,True
359,083105040433,Bagas Handoko,Pascabayar,simPATI,2023-03-19,True
360,085171809339,Fira Handoko,Pascabayar,Halo,2022-07-07,True
361,085217868800,Yudi Surya,Pascabayar,Kartu As,,True
362,082291609365,Yudi Lestari,Prabayar,Loop,2023-12-10,True
363,081363223998,Sari Wahyudi,Prabayar,Loop,2022-10-30,True
364,082176660811,Sari Surya,Prabayar,Halo,2022-09-21,True
365,082331234550,Wawan Kusuma,Pascabayar,Kartu As,2024-05-30,True
366,082148087354,Andi Pratama,Prabayar,Loop,2023-05-02,True
367,081185991449,Sari Firmansyah,Prabayar,Halo,2023-01-08,False
368,083171842859,Cindy Firmansyah,Pascabayar,Kartu As,2024-02-26,False
369,085298069087,Citra Susanto,Prabayar,Kartu As,2022-11-14,True
370,082338280405,Nanda Firmansyah,Pascabayar,Kartu As,2024-04-14,False
371,085169656130,Kartika Kusuma,Prabayar,Loop,2024-09-13,False
372,,Sandi Andriani,Pascabayar,simPATI,2024-09-06,False
373,082300168094,Fajar Firmansyah,Pascabayar,Kartu As,2022-06-14,False
374,082240777946,Qori Putra,Pascabayar,LOOP,2022-11-29,False
375,081399140688,Rini Wijaya,Prabayar,Kartu As,2023-06-23,False
376,081132119206,Fitri Handoko,Pascabayar,Loop,2022-08-19,False
377,083102950264,Maya Lestari,Prabayar,Loop,2024-11-11,False
378,081321021798,Yudi Saputra,Prabayar,Halo,2023-01-09,False
379,082118285605,Hendra Andriani,Pascabayar,simPATI,2023-04-14,False
380,081305068212,Sandi Saputra,Pascabayar,simPATI,2023-01-05,True
381,081318219259,Sandi Wahyudi,Pascabayar,Loop,2024-03-25,False
382,081193869484,Andi Surya,Prabayar,Halo,2022-09-24,True
383,082323867673,Vina Kusuma,Prabayar,Halo,2023-01-18,False
384,085172258937,Unknown,Prabayar,Loop,,False
385,085390012482,Galih Surya,Pascabayar,Loop,2023-12-03,False
386,083146338915,Bagas Andriani,Pascabayar,Kartu As,2024-04-09,True
387,082158951381,Edi Putra,Pascabayar,simPATI,2024-03-12,True
388,082149189117,Hendra Santoso,Prabayar,Loop,2024-09-18,False
389,081232593678,Nanda Setiawan,Pascabayar,simPATI,2022-07-19,True
390,085119878092,Rini Firmansyah,Pascabayar,Loop,2024-09-05,False
391,085167874422,Nanda Wahyudi,Pascabayar,Halo,2024-10-06,False
392,,Luki Hidayat,Pascabayar,Kartu As,2022-10-06,True
393,082105570836,Nanda Kusuma,Pascabayar,Halo,2023-01-09,False
394,085220258254,Vina Nugroho,Prabayar,simPATI,2023-03-05,False
395,081206018364,Maya Firmansyah,Prabayar,simPATI,2024-09-29,True
396,082384726290,Nanda Lestari,Pascabayar,Kartu As,2023-10-29,False
397,081317337399,Nur Purnomo,Prabayar,simPATI,2023-01-17,True
398,085182325539,Maya Putra,Pascabayar,Kartu As,2023-02-21,True
399,083179127997,Joko Lestari,Prabayar,Halo,2022-01-06,True
400,082122012560,Cindy Saputra,Pascabayar,Halo,2023-01-21,False
401,081338600304,Zaki Maulana,Pascabayar,Kartu As,2023-09-11,True
402,081395014374,Unknown,Pascabayar,Halo,2024-11-13,True
403,082121767201,Citra Pratama,Prabayar,Halo,2022-07-02,True
404,083130493665,Ika Setiawan,Pascabayar,Loop,,False
405,083152294620,Okta Santoso,Prabayar,simPATI,2023-02-01,True
406,081113712436,Edi Purnomo,Prabayar,simPATI,,True
407,081373874029,Qori Firmansyah,Prabayar,Loop,2022-05-06,True
408,082140301095,Dodi Santoso,Pascabayar,simPATI,2024-04-10,True
409,082147124760,Umar Hidayat,Prabayar,Halo,2022-08-15,True
410,081180815712,Umar Saputra,Prabayar,Halo,2022-03-04,True
411,082384743621,Dewi Nugroho,Pascabayar,Loop,2023-02-07,True
412,085227466621,Fajar Firmansyah,PASCABAYAR,Halo,2023-12-25,False
413,081179771400,Rizky Pratama,Pascabayar,simPATI,2023-06-22,True
414,083176987313,Edi Nugroho,Pascabayar,simPATI,2024-08-06,False
415,082125623899,Kartika Putra,Prabayar,Loop,2023-08-16,False
416,081187821160,Gita Handoko,Pascabayar,simPATI,2022-11-21,True
417,085321170889,Zaki Wahyudi,Pascabayar,Kartu As,2023-08-17,True
418,085385708200,Hendra Wahyudi,Prabayar,simPATI,2023-06-16,False
419,085394296882,Dodi Saputra,Pascabayar,simPATI,2024-08-06,True
420,082360783274,Umar Pratama,Pascabayar,Halo,2023-04-05,False
421,085204784217,Joko Firmansyah,Pascabayar,Halo,,True
422,082190624672,Bambang Saputra,Prabayar,simPATI,2024-12-15,True
423,082161337605,Fira Hidayat,Prabayar,simPATI,2023-01-18,True
424,083116503440,Joko Pratama,Prabayar,Loop,2024-05-02,True
425,085382141746,Budi Wibowo,Prabayar,Loop,2024-11-24,False
426,083187486941,Edi Wibowo,Prabayar,Kartu As,2023-11-02,True
427,082311716039,Rini Wijaya,Prabayar,Loop,2024-03-19,True
428,081348942046,Dian Nugroho,Pascabayar,Loop,,True
429,085358097453,Qori Purnomo,Pascabayar,Halo,2023-01-29,False
430,081265995300,Luki Wijaya,Pascabayar,Halo,2024-05-21,True
431,,Ahmad Kusuma,Prabayar,Halo,2024-03-06,False
432,083157047264,Eka Wahyudi,Prabayar,Kartu As,2022-12-03,False
433,085107852548,Edi Wibowo,Pascabayar,Loop,2022-12-25,True
434,082323112327,Luki Handoko,Prabayar,Halo,2023-08-08,False
435,081303886217,Dodi Purnomo,Pascabayar,Loop,,True
436,082293534001,Zaki Rahayu,Prabayar,Kartu As,2024-11-20,True
437,085138517993,Umar_Wijaya,Prabayar,Loop,2024-07-11,True
438,085129045792,Edi Saputra,Prabayar,Halo,2024-09-08,False
439,085328339121,Hendra Wahyudi,Prabayar,simPATI,2024-10-20,False
440,081332001867,Nur Santoso!!,PRABAYAR,Kartu As,2024-06-07,False
441,082331980746,Cindy Nugroho,Prabayar,simPATI,2022-10-11,True
442,083167150066,Kartika Surya!!,Pascabayar,Unknown,2024-03-09,True
443,082297089058,Galih Wahyudi,Pascabayar,simPATI,2023-02-03,True
444,085387915059,Dian Pratama,Pascabayar,simPATI,2024-05-28,True
445,085126041809,Ayu Wahyudi,Pascabayar,Halo,2024-01-25,False
446,081311882419,Rini Firmansyah,Pascabayar,Halo,2024-04-04,True
447,081318545705,Qori Lestari,Unknown,simPATI,2024-06-10,False
448,082207232472,Okta Susanto,PASCABAYAR,Kartu As,2024-10-27,True
449,085285071058,Tari Kusuma,Pascabayar,simPATI,2022-05-01,True
450,,Hendra Handoko,Prabayar,Loop,2023-10-05,False
451,085369893652,Dian Saputra,Prabayar,Kartu As,2023-06-11,True
452,082250258963,Rizky Wijaya,Pascabayar,Kartu As,2023-01-11,True
453,085206739834,Kartika Andriani,Pascabayar,Loop,,True
454,081165795515,Unknown,Prabayar,Loop,2024-03-24,False
455,082111178619,Fira Pratama,Pascabayar,Kartu As,2022-02-09,False
456,081301227595,Kartika Kusuma,Pascabayar,Kartu As,2022-05-02,False
457,083150740717,Joko Handoko,Pascabayar,simPATI,2023-01-27,False
458,082191045203,Maya Santoso,Prabayar,simPATI,2024-05-27,True
459,082353595205,Eka Andriani,Prabayar,Halo,2024-03-05,True
460,082203784233,Vina Purnomo,Prabayar!!,Unknown,2023-08-15,True
461,082165426241,Rizky Purnomo,Prabayar,Loop,2024-07-29,True
462,082330886843,Tari Wijaya,Prabayar,simPATI,2022-01-29,False
463,085175921299,Dian Andriani,Pascabayar,simPATI,2024-05-17,True
464,085309207115,Joko Handoko,Prabayar,Kartu As,2022-11-28,True
465,082391611863,Yudi Santoso,Pascabayar,simPATI,2024-01-31,True
466,083131869289,Xena Andriani,Pascabayar,Kartu As,2024-09-09,True
467,082282322041,Gita Firmansyah,Prabayar,Loop,2023-07-23,False
468,081130423227,Budi Rahayu,Pascabayar,Kartu As,2024-10-16,False
469,081159377756,Fajar Santoso,Prabayar,simPATI,2022-07-16,False
470,081204384196,Ayu Setiawan,Unknown,simPATI,2024-03-13,False
471,081163621986,Sandi Handoko,Pascabayar,Halo,2024-01-12,False
472,082304962732,Dian Susanto,Prabayar,Kartu As,2022-12-12,True
473,081288087991,Kartika Rahayu,Prabayar,Halo,2024-04-14,False
474,081350583334,Luki Handoko,Pascabayar,Halo,2023-02-19,False
475,085357694535,Dian Lestari,Pascabayar,Halo,2023-05-07,True
476,082250809594,Eka Surya,Pascabayar,Halo,2024-11-06,False
477,082159142614,Kartika Rahayu,Prabayar,Halo,2022-04-18,True
478,083163731008,Dewi Handoko,Prabayar,Halo,2022-09-07,False
479,085287447017,Kartika Hidayat,Prabayar,Loop,2023-02-02,False
480,085265633701,Bagas Wahyudi,Pascabayar,simPATI,2023-07-25,True
481,081321425731,Citra Purnomo,Prabayar,simPATI,,False
482,081386209297,Putri Maulana,Prabayar,Kartu As,2023-05-20,False
483,083120457353,Ayu Firmansyah,Pascabayar,Halo,2022-09-22,True
484,085201071261,Dodi Setiawan,Prabayar,Halo,2023-12-27,False
485,085273574223,Bambang Lestari,Prabayar,Loop,2023-03-20,False
486,081325606295,Dian Rahayu,Pascabayar,simPATI,2023-03-09,False
487,085353841852,Ika Santoso,Prabayar,Halo,2022-01-28,True
488,085305549121,Nanda Lestari,Pascabayar,simPATI,2024-01-25,True
489,082320702042,Cindy Purnomo,Pascabayar,simPATI,2024-06-09,False
490,085278976098,Umar Firmansyah,Prabayar,Kartu As,2024-08-29,True
491,085189786533,Okta Wahyudi,Pascabayar,Loop,,True
492,085364497470,Sari Maulana,Pascabayar,Halo,2022-04-13,True
493,082360450063,Fajar Wibowo,Pascabayar,Kartu As,2023-12-24,False
494,083163530597,Putri Rahayu,Pascabayar,Kartu As,2022-01-17,True
495,082396546634,Cindy Wahyudi,Prabayar,simPATI,2023-11-08,True
496,083134497439,Edi Putra,Prabayar,Loop,2023-07-07,False
497,085194132109,Dian Andriani,Prabayar,Loop,2024-07-01,True
498,081303004496,Edi Rahayu,Prabayar,Loop,2023-09-16,False
499,085196359570,Sandi Maulana,Prabayar,Loop,2024-05-31,False
500,085150342362,Hendra Andriani,Pascabayar,simPATI,2022-10-05,False
501,081108529469,Sandi Andriani,Pascabayar,Halo,2022-04-13,True
502,082302289466,Hendra Andriani,Prabayar,Kartu As,2023-11-24,False
503,082130303346,Dian Pratama,Pascabayar,Halo,2024-08-17,True
504,081124530123,Nanda_Putra,Prabayar,Halo,2023-06-14,False
505,085322240507,Sari Kusuma,Prabayar,Halo,2024-04-27,True
506,081165838727,Eka Lestari,Prabayar,Loop,2022-10-31,True
507,085333791212,Citra Putra,Prabayar,Halo,,False
508,081139251999,Yudi Nugroho,Prabayar,Kartu As,2023-05-31,False
509,081305422162,Wawan Hidayat,Pascabayar,Unknown,2024-02-11,False
510,082270488789,Luki Nugroho,Pascabayar,simPATI,2023-11-09,False
511,081366329563,Joko Firmansyah,Prabayar,simPATI,2023-07-03,True
512,081159229411,Fira Rahayu,Prabayar,Halo,2023-10-23,False
513,082220661549,Eka Firmansyah,Prabayar,Kartu As,2024-11-19,True
514,081315481582,Citra Pratama,Prabayar,Loop,2024-06-10,True
515,085229877873,Budi Wijaya,Pascabayar,Loop,2023-10-05,False
516,083126221320,Eka Pratama,Prabayar,Halo,2023-09-18,False
517,083172699994,Fitri Purnomo,Prabayar,Halo,2024-12-14,False
518,082128538631,Budi Maulana,Unknown,Loop,2022-01-08,True
519,081107686276,Dian Firmansyah,Pascabayar,Kartu As,2023-05-15,True
520,085226713684,Nur Andriani,Prabayar,Kartu As,2022-08-11,False
521,083118750677,Eka Handoko,PRABAYAR,Loop,2024-02-29,True
522,085381596983,Tari Pratama,Prabayar,Halo,2023-09-05,True
523,082373498992,Ahmad Rahayu,Prabayar,Kartu As,2023-12-05,False
524,085294179967,Galih Susanto,Pascabayar,Loop,2022-02-14,True
525,085273478536,Maya Pratama,Unknown,Kartu As,2024-12-28,True
526,081126270664,Dodi Pratama,Unknown,Kartu As,2022-05-06,True
527,082199741856,Bambang Andriani,Prabayar,Halo,2023-04-30,True
528,082364184937,Gita Santoso,Prabayar,Kartu As,,False
529,081203444429,Umar Maulana,Pascabayar,Loop,2022-03-30,False
530,083167256222,Putri Firmansyah,Pascabayar,Halo,2022-09-13,True
531,083139652138,Nanda Maulana,Pascabayar,Kartu As,2023-04-07,True
532,081311732772,Sandi Rahayu,Pascabayar,Loop,2024-05-21,True
533,082316185759,Putri Rahayu,Prabayar,Loop,2022-06-22,True
534,082278417159,Putri Rahayu,Prabayar,simPATI,2023-09-07,True
535,082189260878,Rizky Setiawan,Prabayar,simPATI,2024-12-31,False
536,085346535378,Eka Pratama,Pascabayar,Halo,2022-04-13,False
537,083114336299,Edi Wibowo,Pascabayar,simPATI,2023-06-11,True
538,081183521189,Hendra Wahyudi,Pascabayar,Loop,2024-04-18,True
539,085328575958,Edi Maulana,Prabayar,Halo,2022-09-16,False
540,085183971705,Bagas Nugroho,Pascabayar,Halo,2024-12-19,True
541,081138856811,Eka Setiawan,Pascabayar,simPATI,2023-05-19,False
542,085379055286,Dodi Pratama,Pascabayar,simPATI,2024-05-16,False
543,081111939103,Bagas Wibowo,Pascabayar,Halo,2024-12-26,True
544,081145024373,Zaki Pratama,Pascabayar,Kartu As,2024-03-31,True
545,082135390058,Sandi Wahyudi,Pascabayar,Kartu As,2023-10-21,False
546,081355116436,Yudi Wahyudi,Prabayar,Halo,2022-03-29,True
547,085116441610,Luki Hidayat,Prabayar,Loop,2022-08-03,True
548,081127304276,Cindy Andriani,Pascabayar,Kartu As,2023-03-04,True
549,085364909228,Andi Susanto,Pascabayar,Loop,2023-07-24,False
550,081168811640,Kartika Setiawan,Prabayar,Halo,2023-02-20,False
551,082277041309,Gita Wibowo,Pascabayar,Kartu As,2022-01-26,True
552,082119057720,Rizky Hidayat,Pascabayar,Loop,2023-07-04,False
553,083141224870,Galih Purnomo,Pascabayar,simPATI,2024-08-30,False
554,081361189003,Joko Setiawan,Pascabayar!!,Kartu As,2023-09-18,True
555,085221953689,Ika Wibowo,Pascabayar,simPATI!!,2022-03-05,False
556,081321138690,Andi Handoko,Prabayar,Loop,2024-11-09,True
557,085307443602,Cindy Kusuma,Prabayar,Halo,2023-04-07,True
558,083144772690,Citra Santoso,Prabayar,simPATI,2023-03-03,True
559,082359851602,Bagas Lestari,Prabayar,Halo,2022-08-05,True
560,085168623760,Joko Purnomo,Prabayar,simPATI,,True
561,085240069836,Bagas Kusuma,Pascabayar,simPATI,2022-09-19,True
562,081320212372,Kartika Susanto,Unknown,Halo,2022-01-30,False
563,083100889911,EDI PRATAMA,Prabayar,Halo,2023-06-01,False
564,083106085481,Dian Handoko,Pascabayar,simPATI,2024-05-20,False
565,081251985458,Ahmad Saputra,Prabayar,simPATI,2022-10-17,True
566,082369994494,Sari Handoko,Prabayar,simPATI,2024-04-08,True
567,082187940262,Citra Rahayu,Pascabayar,Loop,2022-03-10,False
568,081141291828,Wawan Santoso,Prabayar,Loop,2023-11-11,False
569,085392304660,Andi Wijaya,Prabayar,Kartu As,2022-04-21,False
570,081304850766,Putri Kusuma,Pascabayar,Loop,2023-10-28,False
571,081119153057,Maya Wibowo,Pascabayar,Halo,2023-02-24,True
572,081367086665,Bagas Handoko,Pascabayar,Halo,2024-03-30,True
573,083103500618,Fitri Hidayat,Prabayar,Kartu As,2023-09-14,False
574,081221564952,Cindy Rahayu!!,Pascabayar,simPATI,2024-01-01,False
575,081282730634,Bambang Andriani,Prabayar,Loop,,False
576,081210212543,Sari Maulana,Pascabayar,Halo,2023-07-26,False
577,081103203197,ZAKI WIBOWO,Pascabayar,Halo,2022-04-12,False
578,085225908419,Andi Pratama,Pascabayar,simPATI,2023-08-07,True
579,085328878072,Nur Santoso,Pascabayar,simPATI,2024-08-16,False
580,085247718375,Fira Wahyudi,Prabayar,simPATI,2023-04-10,True
581,081124432362,Zaki Wijaya,Pascabayar,Loop,2022-11-29,True
582,081269139521,Vina Maulana,Unknown,simPATI,2023-10-22,False
583,082231983924,JOKO HIDAYAT,Prabayar,Kartu As,2023-08-23,False
584,085246339534,Qori Andriani,Pascabayar,Kartu As,2022-07-05,False
585,085338551281,Nur Surya,Pascabayar,simPATI,2024-07-08,False
586,081336024465,Fira Handoko,Pascabayar,simPATI,2023-07-28,True
587,082170317543,Xena Andriani,Pascabayar,Halo,2024-12-21,False
588,085227288407,Sandi Saputra,Prabayar,Kartu As,2024-05-03,False
589,083123868790,Bagas Maulana,Pascabayar,simPATI,2024-04-12,False
590,083127396159,Sari Saputra,Pascabayar,Halo,2024-07-09,True
591,081290384227,Dodi Susanto,Prabayar,Kartu As,2023-03-07,False
592,083117162042,Yudi Susanto,Prabayar,simPATI,,False
593,083180142647,Eka Susanto,Prabayar,simPATI,2022-06-08,True
594,082293326724,Budi Wijaya,Prabayar,Halo,,True
595,082202599851,Sandi Surya,Pascabayar,Kartu As,2023-03-25,True
596,085202667652,Maya Wahyudi,Pascabayar,LOOP,2024-07-18,True
597,082360208019,Tari Purnomo,Pascabayar,simPATI,2022-12-18,True
598,082133202351,Dodi Maulana,Prabayar,Kartu As,2022-03-25,False
599,083188843933,Hendra Wibowo,Pascabayar,simPATI,2023-01-30,False
600,082212907596,Bagas Lestari,Prabayar,Halo,2023-10-04,True
601,085229419375,Rizky Santoso,Prabayar,Halo,2022-07-20,False
602,082261209617,Zaki Wibowo,Pascabayar,Kartu As,2023-04-14,False
603,082314321914,Putri Santoso,Pascabayar,Kartu As,2023-05-02,False
604,082145819204,Zaki Andriani,Prabayar,Kartu As,2024-09-16,True
605,081357846408,Galih Wijaya,Prabayar,Loop,2023-11-15,False
606,082267292543,Sari Saputra,Prabayar,simPATI,2023-10-16,False
607,082272863942,Sandi Hidayat,Pascabayar,Kartu As,2022-01-27,False
608,081126604509,Dodi Handoko,Prabayar,simPATI,2024-01-10,True
609,081322471193,Bambang Firmansyah,Prabayar,Loop,2024-02-22,False
610,085226438500,Dewi Purnomo,Pascabayar,simPATI,2023-10-29,False
611,082216423165,Galih Lestari,Prabayar,Halo,2023-07-20,True
612,083142904617,Gita Lestari,Prabayar,Kartu As,,True
613,082241723456,Vina Nugroho,Prabayar,Loop,2023-11-18,False
614,085323864100,Andi Lestari,Pascabayar,Loop,2023-11-26,True
615,085114604761,Hendra Purnomo,Prabayar,Halo,2023-08-25,True
616,085326368154,Joko Susanto,Prabayar,Kartu As,2022-06-28,True
617,085204356605,Wawan Andriani,Prabayar,Halo,2022-03-16,False
618,081322667941,Nur Andriani,Prabayar,simPATI,2022-02-03,False
619,083187605504,Dodi Saputra,Pascabayar,Halo,2022-10-10,False
620,085229073992,Dewi Kusuma,Prabayar,Halo,2024-11-08,False
621,085164942694,Wawan Santoso,Prabayar,Kartu As,2022-11-20,True
622,082399670692,Unknown,Pascabayar,Loop,2022-05-11,True
623,081317816780,Ika Wijaya,Prabayar,simPATI,2024-03-02,True
624,081250370170,Citra Saputra,Prabayar,simPATI,2022-11-16,True
625,082248500728,Cindy Hidayat,Pascabayar,Halo,2024-11-05,True
626,081376620808,Rini Pratama,Prabayar,Loop,2022-10-01,False
627,082387012042,Eka Lestari,Prabayar,Kartu As,2023-09-03,True
628,082196702436,Sandi Wijaya,Pascabayar,Loop,2023-10-14,False
629,082164882159,Kartika Santoso,Pascabayar,Kartu As,2024-07-14,False
630,085249125949,Galih Saputra,Prabayar,Halo,2024-09-19,False
631,081279962356,Tari Wibowo,Prabayar,Halo,2022-11-13,False
632,082360413482,Galih Hidayat,Prabayar,Kartu As,2022-04-11,False
633,081244076291,Sari Santoso,Prabayar,Kartu As,2023-09-17,False
634,,Xena Rahayu,Prabayar,Loop,2022-10-05,False
635,082289629805,Ahmad Firmansyah,Unknown,Halo,2024-04-03,True
636,081143474125,Citra Nugroho,Pascabayar,Halo,2023-04-07,True
637,083120259991,Tari Kusuma,Prabayar,Loop,2023-02-11,True
638,081178623510,Yudi Susanto,Pascabayar,Loop,2024-08-21,False
639,081245634091,Edi Maulana,Prabayar,Loop,2023-12-27,True
640,081177004093,Nur Wibowo,Prabayar,Kartu As,,True
641,082185886407,Dodi Wijaya,Pascabayar,Loop,2024-12-29,False
642,081330397440,Okta Susanto,Pascabayar,Halo,2024-10-27,False
643,081284311326,Fira Firmansyah,Prabayar,Kartu As,2024-02-15,False
644,081305397077,Wawan Hidayat,Prabayar,Kartu As,2023-07-13,True
645,083153946766,Rizky Firmansyah,Pascabayar,simPATI,2022-09-28,False
646,085170368605,Qori Purnomo,Prabayar,simPATI,2022-04-17,True
647,082190912030,Nur Santoso,Prabayar,Loop,2022-10-21,True
648,081109860275,Eka Wibowo,Prabayar,Loop,2024-10-06,True
649,081289655834,Sari Andriani,Pascabayar,Halo,2023-08-03,False
650,085224860704,Tari Pratama,Prabayar,simPATI,2024-07-08,False
651,082116715605,Rizky Handoko,Prabayar,Loop,2024-12-14,True
652,081257905719,Qori Setiawan,Pascabayar,Halo,2022-06-13,True
653,083174876805,Fajar Surya,Pascabayar,simPATI,,True
654,082367333297,Sari Firmansyah,Pascabayar,Kartu As,2023-03-12,False
655,082227739238,Edi Hidayat,Prabayar,simPATI,2023-11-24,False
656,082147199829,Luki Rahayu,Pascabayar,Kartu As,2022-01-19,True
657,081238310064,Fira Firmansyah,Prabayar,Halo,2023-05-19,False
658,085247070385,Andi Wibowo,Pascabayar,simPATI,2022-04-18,True
659,081167582676,Yudi Lestari,PRABAYAR,Halo,2022-10-10,False
660,085214974597,Sandi Lestari,Pascabayar,Loop,2023-03-04,True
661,081199550493,Zaki Susanto,Prabayar,Loop,2022-10-20,False
662,081259485340,Bambang Kusuma,Prabayar,Loop,2022-01-09,False
663,085171888223,Sandi Handoko,Pascabayar,Halo,2024-07-11,False
664,082279984605,Qori Wibowo,Pascabayar,Kartu As,2024-11-21,False
665,081180926166,Sandi Pratama,Pascabayar,Halo,2022-09-29,False
