id_pelanggan,nomor_hp,nama_pelanggan,jenis_layanan,jenis_kartu,tanggal_registrasi,status_aktif
666,085364000687,Eka Lestari,Pascabayar,Halo,2023-11-23,False
667,081289974023,Maya Lestari,Prabayar,simPATI,2023-02-17,False
668,082223860205,Galih Nugroho,Pascabayar,simPATI,2022-04-10,True
669,085324528413,Yudi_Wahyudi,Pascabayar,Halo,2024-01-13,True
670,083140598026,Yudi Putra,Prabayar,Loop,2022-01-03,True
671,085334203197,Galih Santoso,Prabayar,Halo,2024-07-30,False
672,085129586841,Budi Saputra,Pascabayar,Halo,2024-05-10,False
673,082117306629,Luki Saputra,Prabayar,Loop,2023-03-14,True
674,085190623272,Tari Firmansyah,Prabayar,Kartu As,,True
675,081184779541,Bambang Handoko,Prabayar,Halo,2024-06-30,False
676,082258962683,Cindy Wahyudi,Prabayar,Halo,2024-11-01,True
677,082318812988,Fira Santoso,Prabayar,Halo,2024-03-03,True
678,083123729826,Dewi Handoko,Pascabayar,Halo,2023-04-19,False
679,083168335570,Wawan Saputra,Prabayar,simPATI,2024-09-24,True
680,085399384440,Fitri Saputra,Pascabayar,simPATI,2023-09-30,False
681,082168715689,Nanda Wijaya,Pascabayar,Kartu As,2022-06-02,False
682,082246794036,Umar Saputra,Prabayar,Halo,2024-05-25,True
683,081392731868,Qori Handoko,Pascabayar,Kartu As,2023-03-03,True
684,085154839660,Qori Kusuma,Pascabayar,Loop,2024-08-13,False
685,083116170502,Yudi Lestari,Pascabayar,Loop,2022-12-06,True
686,082177402928,Joko Andriani,Prabayar,Loop,2024-04-09,False
687,085136677196,Eka_Pratama,Prabayar,simPATI,2024-04-30,False
688,083198013768,Hendra Lestari,Pascabayar,Loop,2023-03-29,True
689,081333517465,Sari Firmansyah,Prabayar,Kartu As,2024-06-08,True
690,082359227764,Rini Firmansyah,Pascabayar,Loop,2022-07-09,True
691,085272288390,Joko Andriani,Pascabayar,simPATI,2023-09-08,False
692,082297887953,Fitri Pratama,Pascabayar,Halo,,True
693,085331439151,Ahmad Andriani,Unknown,simPATI,2022-05-13,False
694,082225706802,Nanda Susanto,Prabayar,KARTU AS,2024-05-26,False
695,082305224114,Umar Surya,Pascabayar,simPATI,2022-11-11,False
696,081322400539,Ayu Rahayu,Prabayar,simPATI,2022-09-25,True
697,081233252861,Hendra Wahyudi,Pascabayar,Kartu As,2023-03-16,True
698,081349866342,Umar Santoso,Pascabayar,Kartu As,2022-04-22,True
699,082361526655,Xena Putra,Prabayar,Halo,2022-05-16,True
700,082324746653,Sandi Wahyudi,Prabayar,Loop,2023-11-24,False
701,083124157127,Rini Purnomo,Pascabayar,Halo,2024-05-06,False
702,085282497939,Tari Pratama,Prabayar,Kartu As,2022-06-08,False
703,085207201489,Xena Rahayu,Prabayar,Kartu As,2024-05-17,False
704,085362542926,Edi Nugroho,Prabayar,Loop!!,2023-08-31,False
705,085264971967,Nur Hidayat,Prabayar,simPATI,2022-02-22,True
706,083149013334,Ika Wahyudi,Prabayar,simPATI,2023-07-11,False
707,085279301481,Dewi Kusuma,Prabayar,Loop,2022-08-01,True
708,085216801990,Cindy Susanto,Pascabayar,Kartu As,2023-05-20,False
709,081279138601,Xena Wahyudi,Pascabayar,simPATI,2023-10-26,True
710,081128814112,Maya Handoko,Prabayar,Halo,2024-12-28,True
711,081238107491,Fajar Firmansyah,Prabayar,simPATI,2024-02-16,False
712,085226168455,Tari Firmansyah,Prabayar,simPATI,2022-12-09,False
713,082366948993,Ayu Saputra,Pascabayar,Halo,2022-04-30,False
714,081272662565,Eka Handoko,Prabayar,Loop,2022-02-23,False
715,082208710066,Tari Hidayat,Unknown,Halo,2022-05-01,True
716,082128222824,Dodi Rahayu,Pascabayar,Loop,,False
717,082311350535,Nur Putra,Prabayar,simPATI,2024-06-26,False
718,085383028010,Andi Firmansyah,Prabayar,Kartu As,2023-09-07,False
719,085274280218,Xena Andriani,Prabayar,simPATI,2023-04-03,True
720,082169905585,Vina Lestari,Prabayar,simPATI,2023-12-07,False
721,081389860610,Maya Maulana,Pascabayar,Halo,2024-03-06,False
722,082298025308,Cindy Kusuma,Pascabayar,Halo,2023-07-29,True
723,081342348004,Eka Putra,Prabayar,simPATI,2022-06-13,True
724,085396024257,Rini Hidayat,Pascabayar,Kartu As,2022-05-06,True
725,085230402966,Bagas Saputra,Prabayar,Kartu As,2023-01-12,False
726,082339266937,Eka Pratama,Prabayar,Kartu As,2022-01-11,False
727,085219019333,Citra Wijaya,Prabayar,Loop,2024-02-05,True
728,081285594079,Kartika Purnomo,Prabayar,Halo,2022-10-20,True
729,085247437019,Luki Surya,Prabayar,Halo,2023-08-29,True
730,081220928157,Xena Susanto,Prabayar,Halo,2022-04-23,True
731,082153223718,Xena Susanto,Pascabayar,Kartu As,2023-12-30,False
732,081103753989,Fajar Santoso,Pascabayar,Halo,2022-11-01,True
733,085137659153,Ahmad Purnomo,Prabayar,Kartu As,2024-12-08,False
734,081227245533,Hendra Maulana,Pascabayar,Loop,2024-09-28,False
735,082310462506,Dian Nugroho,Prabayar,Halo,2022-09-23,False
736,082309793442,Fira Putra,Pascabayar,Kartu As,2022-05-30,False
737,082379725184,Budi Nugroho,Prabayar,Kartu As,2022-04-17,False
738,082316767063,Dian Lestari,Pascabayar,Kartu As,,False
739,082226483336,Luki Saputra,Pascabayar,simPATI,2024-07-13,False
740,085292085649,Fira Nugroho,Prabayar,Loop,2022-04-17,True
741,085217580803,Okta Nugroho,Pascabayar,Loop,2024-12-08,False
742,082153814837,Okta Kusuma,Prabayar,Loop,2023-09-28,False
743,083102716988,Andi Kusuma,Pascabayar,Halo,2023-02-23,False
744,082132617050,Edi Saputra,Prabayar,Halo,2023-11-13,False
745,085124266217,Edi Wahyudi,Pascabayar,Halo,2024-09-14,False
746,082127276698,Zaki Surya,Prabayar,Loop,2023-03-31,True
747,081189720738,Wawan Setiawan,Prabayar,Loop,2022-12-08,False
748,081190071210,Rini Setiawan,Pascabayar,simPATI,2022-10-17,False
749,083161997165,Xena Pratama,Prabayar,Halo,2024-06-08,False
750,081324265379,Galih Maulana,Pascabayar,simPATI,2023-02-15,False
751,082379115010,Unknown,Prabayar,Kartu As,2022-05-22,True
752,082154883571,Cindy Setiawan,Pascabayar,Halo,2023-01-18,False
753,081272665282,Sari Setiawan,Prabayar,Kartu As,,True
754,082260519085,Dewi Kusuma,Prabayar,Kartu As,2023-07-28,False
755,082101000908,Unknown,Pascabayar,simPATI,2023-04-26,True
756,082389290930,Kartika Kusuma,Pascabayar,simPATI,2023-06-22,False
757,081259474705,Umar Saputra,Pascabayar,Kartu As!!,2023-03-28,False
758,081289142693,Luki Rahayu,Prabayar,Halo,2024-08-29,False
759,085136368850,Bagas Saputra,Pascabayar,Kartu As,2022-06-29,False
760,085361652289,Dian Setiawan,Prabayar,Halo,2022-01-02,True
761,081183858050,Rini Nugroho,Prabayar,Loop,2022-05-29,False
762,082318871148,Putri Wibowo,Prabayar,Kartu As,2024-05-27,False
763,082102930112,Wawan Wijaya,Prabayar,simPATI,2023-11-28,False
764,,Fajar Susanto,Prabayar,Halo,2024-10-17,True
765,082371446956,Luki Santoso,Prabayar,Loop,2024-10-12,False
766,085258348348,Cindy Andriani,Prabayar,Kartu As,2023-04-14,True
767,085358708943,Sari Handoko,Prabayar,Loop,2022-11-22,True
768,082304505092,Unknown,Pascabayar,Kartu As,2024-12-25,False
769,082345038016,Citra Wahyudi,Prabayar,Loop,2022-10-10,True
770,082112794337,Gita Surya,Prabayar,simPATI,2023-11-09,False
771,085166251085,Joko Rahayu,Pascabayar,Halo,2024-10-12,False
772,081217455537,Hendra Surya,Prabayar,Halo,2022-03-06,True
773,085226412608,Xena Maulana,PRABAYAR,Kartu As,2023-06-12,False
774,081267045059,Fira Surya,Pascabayar,Kartu As,2022-10-20,True
775,082285142025,Ayu Wijaya,Prabayar,Kartu As,2023-05-12,False
776,083111549044,Eka Firmansyah,Prabayar,Kartu As,,False
777,081215062917,Xena Purnomo,Pascabayar,simPATI,2022-09-17,False
778,082192219836,Zaki Purnomo,Pascabayar,Kartu As,2022-06-04,False
779,083115304450,Putri Firmansyah,Prabayar,simPATI,2022-01-22,True
780,082386760304,Dodi Firmansyah,Pascabayar,simPATI,2022-01-18,False
781,081238272105,Ahmad Wijaya,Prabayar,Kartu As,,False
782,081263603891,Rini Saputra,Pascabayar,Kartu As,2024-09-07,True
783,085307163485,Ahmad Wijaya,Unknown,Loop,2022-02-26,True
784,082256972965,Maya Maulana,Prabayar,simPATI,2023-11-25,False
785,082361266783,Ika Wahyudi,Pascabayar,simPATI,2022-02-21,False
786,081244662763,Luki Wibowo,Pascabayar,Loop,2023-03-24,False
787,085247046568,Tari Setiawan,Prabayar,Halo,2024-03-04,False
788,083122912706,Fitri Maulana,Pascabayar,simPATI,2023-11-07,False
789,082101817960,Nur Saputra,Pascabayar,Loop,2024-09-10,True
790,085311486565,Bagas Pratama,Prabayar,Loop,2024-11-24,False
791,085355726169,Dodi Firmansyah,Prabayar,simPATI,2023-09-17,True
792,085316753216,Gita Santoso,Prabayar,Loop,2023-03-31,True
793,085329545858,Dewi Putra,Prabayar,Kartu As,2023-04-06,True
794,083125814762,Kartika Kusuma,Prabayar,Kartu As,2022-08-06,False
795,082331563093,Cindy Lestari,Pascabayar,Halo,2022-01-18,True
796,081189921773,Bagas Lestari,Prabayar,Halo,,True
797,081124222419,Hendra Nugroho,Pascabayar,Kartu As,,False
798,081348420243,Luki Lestari,Prabayar,Halo,2024-01-24,False
799,081247539891,Dian Nugroho,Pascabayar,simPATI,2023-01-30,True
800,082156594299,Rizky Santoso,Pascabayar,Halo,2022-12-26,False
801,083141183909,Rini Kusuma,Prabayar,Kartu As,2023-04-18,False
802,083133437518,Ayu Andriani,Pascabayar,Kartu As,2024-02-20,False
803,085343509528,Okta Santoso,Pascabayar,Kartu As,2024-12-07,False
804,083117650471,Gita Surya,Pascabayar,Halo,2024-12-07,False
805,085166798994,Sandi Wibowo,Pascabayar,Loop,2024-07-24,False
806,081256756650,Joko Handoko,Prabayar,Loop,2023-11-25,True
807,085298504505,Qori Firmansyah,Pascabayar,Loop,2024-04-17,False
808,081357140250,Bambang Wahyudi,Prabayar,Loop,2023-05-08,False
809,082168063585,Luki Wahyudi,Pascabayar,Loop,2023-03-29,True
810,081377586703,Zaki Maulana,Prabayar,Kartu As,2024-03-04,True
811,081281233576,Ika Putra,Prabayar,Loop,2022-07-01,False
812,085236785089,Tari Rahayu,Pascabayar,Kartu As,2024-09-27,False
813,085340376768,Fajar Handoko,Pascabayar,Loop,2024-08-31,True
814,082109900094,Xena Setiawan,Prabayar,Loop,2022-03-10,False
815,082323266000,Qori Putra,Prabayar,Loop,2023-06-17,True
816,082311815837,Edi Wibowo,Pascabayar,Halo,2023-07-21,False
817,085282905256,TARI WIBOWO,Prabayar,simPATI,2023-12-04,False
818,082273986221,Sari Surya,Pascabayar,Halo,2023-06-03,True
819,,Zaki Surya,Prabayar,Halo,2023-06-22,True
820,082277413135,Tari Susanto,Prabayar,Halo,2022-06-06,False
821,082321789559,Ayu Andriani,Prabayar,Halo,2022-04-29,True
822,081338319348,Putri Firmansyah,Prabayar,Loop,2022-07-07,True
823,081319597309,Eka Nugroho,Pascabayar,Halo,2022-07-28,False
824,081253030440,Fajar Wijaya,Pascabayar,Loop,2024-07-10,False
825,082218299126,Maya Surya,PRABAYAR,Halo,2023-07-01,True
826,081342168268,Ayu Rahayu,Pascabayar,Halo,2022-09-15,True
827,081159325722,Fitri Santoso,Pascabayar,Loop,2024-07-22,False
828,083151452058,Nur Rahayu,Prabayar,simPATI,2022-02-17,True
829,085347695090,Putri Nugroho,Pascabayar,Loop,2023-06-11,False
830,082188788876,Umar Rahayu,Prabayar,simPATI,2023-12-13,True
831,082186047947,Fitri Pratama,Pascabayar,Loop,2022-06-13,True
832,083144191479,Cindy Hidayat,Pascabayar,Halo,2022-04-08,True
833,085308488686,Bagas Wibowo,Prabayar,Kartu As,2023-11-11,True
834,082330688568,Citra Putra,Pascabayar,Halo,2023-09-03,True
835,083175213531,Dian Surya,Prabayar,Halo,2024-09-05,True
836,085162675119,Rizky Nugroho,Pascabayar,Halo,2024-10-06,True
837,081193582016,Ika Santoso,Prabayar,Kartu As,2023-01-28,False
838,085366809846,Fira Hidayat,Pascabayar,Loop,2022-04-11,False
839,085166715544,Ika Maulana,Prabayar,Loop,2024-05-03,False
840,082336499119,Bagas Wijaya,Prabayar,simPATI,2022-11-10,True
841,082107755821,Gita Andriani,Pascabayar,Unknown,2022-11-22,True
842,083191981775,Okta Kusuma,Pascabayar,Kartu As,2024-01-29,True
843,082397477656,Ika_Saputra,Pascabayar,Loop,2023-10-16,False
844,083122094907,Okta Susanto,Prabayar,simPATI,2024-04-09,True
845,082149431487,Wawan Handoko,Pascabayar,Loop,2022-10-01,True
846,,Okta Maulana,Pascabayar,Halo,2024-02-03,False
847,081236233470,Ayu Lestari,Pascabayar,Halo,2023-09-08,False
848,085155950837,Luki Pratama!!,Pascabayar,Loop,2023-08-04,True
849,085394907869,Andi Wibowo,Prabayar,Kartu As,2022-12-31,False
850,082167355896,Ika Maulana,Pascabayar,Kartu As,2022-04-04,False
851,081197427493,Kartika Setiawan,Pascabayar,simPATI,2024-06-04,False
852,085335658260,Budi Wijaya,Pascabayar,Loop,2024-11-17,True
853,085291122321,Ayu Wibowo,Prabayar,Kartu As,2023-06-25,False
854,082246532554,Nanda Handoko,Pascabayar,Halo,2023-08-10,False
855,081293768418,Cindy Andriani,PRABAYAR,Kartu As,2023-07-27,True
856,085136030876,Vina Hidayat,Pascabayar,simPATI,2023-08-20,False
857,085367162172,Qori Santoso,Pascabayar,Kartu As,2022-03-27,False
858,082296741991,Okta Wibowo,Prabayar,simPATI,2024-04-01,False
859,082319701815,Maya Rahayu,Prabayar,Loop,2022-07-24,False
860,085202216908,Okta Hidayat,Prabayar,Kartu As,2024-11-10,True
861,082373517454,Budi Susanto,Prabayar,simPATI,2024-02-12,True
862,085399035971,Zaki Wahyudi,Prabayar,simPATI,2024-10-06,False
863,085248389533,Okta Kusuma,Pascabayar,Unknown,2024-07-06,True
864,082117303324,Edi Handoko,Pascabayar,Unknown,2024-05-10,True
865,085331815605,Edi Nugroho,Pascabayar,Loop,2023-08-16,True
866,085247545657,Dian Purnomo,Prabayar,simPATI,2022-11-03,True
867,082360669926,Rini Saputra,Prabayar,Halo,2022-05-19,True
868,083162637792,Gita Wahyudi,Prabayar,Halo,,True
869,082102399344,Hendra Setiawan,Pascabayar,Unknown,2024-02-16,False
870,085165294128,Okta Handoko,Pascabayar,Loop,2023-12-05,False
871,081142554280,Edi Saputra,Prabayar,Halo,2023-10-26,True
872,085202039221,VINA ANDRIANI,Pascabayar,Kartu As,2023-05-26,True
873,085328731424,Dian Saputra,Pascabayar,simPATI,2024-01-12,False
874,082310287451,Budi Santoso,Prabayar,Loop,2022-11-04,True
875,081204662750,Galih Rahayu,Pascabayar,Halo,2022-07-20,True
876,081195872383,Fajar Setiawan,Pascabayar,Kartu As,2024-03-25,False
877,081297015019,Okta Saputra,Prabayar,Kartu As,2024-06-04,False
878,082129704937,Bagas Putra,Pascabayar,simPATI,2023-11-29,False
879,081175741424,Fira Hidayat,Prabayar,simPATI,2024-08-15,False
880,085372443435,Ika Susanto,Pascabayar,Halo,2023-09-16,True
881,083190348042,Andi Hidayat,Unknown,simPATI,2023-08-24,False
882,085222549203,Dodi Wibowo,Pascabayar,simPATI,2024-04-24,False
883,081326414756,Nur Handoko,Prabayar,Loop,2022-01-27,True
884,085267715390,Nanda Firmansyah,Unknown,Kartu As,2022-12-12,False
885,082276144278,Dewi Susanto,Prabayar,Kartu As,2024-09-28,False
886,085354939343,Dewi Susanto,Prabayar,Kartu As,2024-03-30,False
887,082130734533,Zaki Pratama,Prabayar,Loop,2022-04-14,False
888,081151602325,Hendra Maulana,Pascabayar,Loop,2022-07-16,False
889,085241199255,Maya Surya,Pascabayar,simPATI,2022-06-29,True
890,082294197157,Putri Putra,Prabayar,Kartu As,,True
891,085156352007,Bagas Kusuma,Pascabayar,Halo,2024-06-11,False
892,085109010146,Umar Santoso,Prabayar,Loop,2022-07-16,False
893,081268785185,Cindy Saputra,Pascabayar,Kartu As,,False
894,085114723735,Dodi Santoso,Prabayar,Halo,2024-05-10,True
895,081245498367,Dian Maulana,Pascabayar,Halo,2022-06-12,False
896,082256059563,Fitri Susanto,Pascabayar,simPATI,2023-09-14,True
897,085377303167,Gita Putra,Pascabayar,simPATI,2024-09-12,False
898,082300549080,Luki Surya,Pascabayar,Halo,2023-03-04,True
899,081109143529,Hendra_Wijaya,Pascabayar,Halo,2023-09-22,True
900,081325275600,Fira Wibowo,Prabayar,Halo,2022-12-06,True
901,083104182805,Qori Saputra,Prabayar,Loop,2022-05-23,True
902,,Fajar Susanto,Prabayar,Halo,2023-09-13,False
903,081131180266,Maya Maulana,PASCABAYAR,Halo,2022-09-07,True
904,083192569247,Nur Pratama,Prabayar,simPATI,2024-04-18,True
905,082313251790,Unknown,Pascabayar,Halo,2023-09-27,False
906,082114564572,Rizky Santoso,Prabayar,Kartu As,2022-11-09,True
907,085170933913,Edi Firmansyah,Pascabayar,Halo,2024-03-16,True
908,081157631010,Rizky Andriani,Prabayar,Halo,2024-12-29,True
909,083148698948,Sandi Handoko,PRABAYAR,Unknown,2023-06-01,False
910,082394933078,Hendra Purnomo,Pascabayar,Loop,2022-07-31,True
911,083167433384,Putri Surya,Prabayar,Kartu As,2024-04-13,True
912,081366536197,Edi Wahyudi,Pascabayar,Kartu As,2024-07-23,False
913,085165392768,Cindy Maulana,Prabayar,simPATI,2024-07-17,False
914,082358173579,Umar Santoso,Pascabayar,Kartu As,2022-09-14,True
915,083170145570,Edi Andriani,Prabayar,Halo,2023-04-18,True
916,081192600011,Dewi Surya,Pascabayar,Loop,2022-04-24,True
917,081108823846,Fitri Putra,Pascabayar,Kartu As,2022-04-15,True
918,085255619221,Wawan Putra,Pascabayar,Halo,2024-12-22,False
919,085241693683,Citra Setiawan,Pascabayar,Kartu As,2023-10-11,True
920,081382671269,Eka Surya,Prabayar,Halo,2023-05-08,True
921,085168111433,Ika Susanto,Pascabayar,Loop,2022-04-05,False
922,085387902591,Rini Hidayat,Prabayar,Halo,2022-11-08,True
923,081129559997,Rizky Andriani,Prabayar,Halo,2024-08-17,True
924,085341117367,Citra Lestari,Pascabayar,Kartu As,2022-01-25,False
925,085105630829,Sari Santoso,Prabayar,Kartu As,2022-12-07,False
926,,Fajar Kusuma,Pascabayar,simPATI,2023-01-12,False
927,082312955510,GITA WIBOWO,Pascabayar,Kartu As,2022-02-07,True
928,082150283034,Bagas Rahayu,Prabayar,Kartu As,2022-10-19,True
929,,Sandi Putra,Prabayar,Halo,,True
930,081115176429,Okta Andriani,Prabayar,simPATI,2024-04-25,True
931,082115255232,Tari Pratama,Prabayar,Loop,2022-09-30,False
932,085225395011,Maya Purnomo,Pascabayar,Kartu As,2022-08-26,True
933,081145880971,Sari Putra,Prabayar,Kartu As,2024-06-03,True
934,081305596757,Qori Firmansyah,Pascabayar,Kartu_As,2024-10-12,False
935,081216089589,Joko Surya,Prabayar,Kartu As,2024-08-09,False
936,082276128989,Zaki Setiawan,Prabayar,Halo,2023-04-11,False
937,081133878852,Okta Wibowo,Pascabayar,Loop,2024-11-17,False
938,081173794999,Dian Santoso,Pascabayar,simPATI,2023-09-01,False
939,082343475916,Bagas Wibowo,Prabayar,simPATI,2022-03-05,False
940,085137568167,Nanda Handoko,Pascabayar,simPATI,2024-12-13,False
941,081235007883,Wawan Wibowo,Pascabayar,Kartu As,2024-03-05,True
942,082112653273,Andi Hidayat,Pascabayar,simPATI,2023-10-05,False
943,083150935555,Luki Susanto,Pascabayar,Kartu As,2024-07-13,True
944,081221893912,Xena Wibowo!!,Pascabayar,Kartu As,2024-09-05,False
945,085244685304,Sari Maulana,Prabayar,Loop,2024-01-30,True
946,082127639904,Maya Setiawan,Pascabayar,Kartu As,2024-04-21,True
947,081197550617,Eka Rahayu,Prabayar,Kartu As,2022-03-18,True
948,085297216218,Andi Handoko,Prabayar,Halo,2023-02-01,True
949,081326008228,Xena Kusuma,Prabayar,Loop,2023-04-23,False
950,085232280126,Citra Wijaya,Pascabayar,Halo,2022-04-19,False
951,085324525737,Umar Lestari,Prabayar,Loop,2024-08-11,True
952,083188972842,Fitri Rahayu,Prabayar,simPATI,2024-03-27,False
953,085318605668,Okta Setiawan,Pascabayar,Loop,2024-11-21,False
954,081385354160,Eka Lestari,Unknown,simPATI,2022-06-23,False
955,081307710740,Ahmad Maulana,Pascabayar,Kartu As,2023-08-07,True
956,,Rizky Kusuma,Pascabayar,Kartu As,,False
957,083197475396,Xena Maulana,Prabayar,Loop,2023-10-21,False
958,085340513379,Putri Setiawan,Pascabayar,Unknown,2023-04-16,True
959,082290584968,Fitri Handoko,Prabayar,Halo,2024-11-08,False
960,083199863245,Okta Santoso,Prabayar,Loop,2023-05-14,True
961,083185932135,Umar Saputra,Prabayar,simPATI,2024-04-23,False
962,082397205548,Joko Rahayu,Prabayar,simPATI,2022-12-02,False
963,085346042937,Bambang Lestari,Prabayar,Halo,,True
964,085276988979,Galih Hidayat,Pascabayar,Unknown,2024-12-10,False
965,085205962751,Edi Setiawan,Prabayar,Loop,2023-03-04,False
966,081215686223,Putri Susanto!!,Pascabayar,Kartu As,2022-05-08,False
967,082103727186,Maya Putra,Prabayar,simPATI,2022-11-28,False
968,081166154598,Yudi Andriani,Pascabayar,Kartu As,2023-11-10,True
969,085166905946,Dodi Saputra,Pascabayar,Kartu As,2024-12-13,False
970,085171232036,Galih Andriani,Pascabayar,Loop,2024-02-21,False
971,081187783471,Ika Rahayu,Pascabayar,Loop,2022-01-15,False
972,085300453585,Bagas Handoko,Prabayar,Halo,2024-08-20,True
973,082354689397,Citra Surya,Prabayar,Loop,2024-07-27,False
974,083104484673,Okta Wibowo,Prabayar,Loop,2023-03-01,True
975,082194599426,Umar Hidayat,Prabayar,simPATI,2023-07-17,True
976,085316283356,Ika Saputra,Prabayar,Kartu As,2022-04-20,True
977,085372871565,Sari Rahayu,Pascabayar,Loop,2024-06-02,True
978,081391714854,Ika Wibowo,Prabayar,Loop,2022-06-02,False
979,081265119214,Zaki Hidayat,Prabayar,Kartu As,2024-02-06,True
980,085124035321,Unknown,Prabayar,Halo,2022-12-12,True
981,081280525795,Fitri Hidayat,Pascabayar,Kartu As,2022-05-06,True
982,081234348571,Fira Kusuma,Pascabayar,Kartu As,2023-02-18,True
983,081238130149,Dodi Firmansyah,Prabayar,Loop,2023-09-18,True
984,081182133568,Dian Wahyudi,Pascabayar,simPATI,2023-02-28,False
985,083118740501,Dian Kusuma,Pascabayar,Halo,2023-05-05,False
986,082325723163,Yudi Handoko,Prabayar,simPATI,2022-08-29,True
987,085230667005,Dian Firmansyah,Prabayar,Kartu As,,False
988,081197140863,Ayu Santoso,Pascabayar,Halo,2023-05-27,True
989,082175909722,Galih Hidayat,Pascabayar,Loop,2024-12-10,True
990,081134823678,Dian Susanto,Prabayar,simPATI,2023-02-27,False
991,085248674163,Maya Susanto,Pascabayar,Halo,2024-10-02,True
992,081244157281,Zaki Pratama,Pascabayar,simPATI,2023-10-01,True
993,082355465426,Sandi Santoso,Prabayar,Loop,2024-10-22,False
994,082395660030,Nanda Lestari,Pascabayar,Halo,2022-06-26,False
995,085283850957,Vina Setiawan,Prabayar,Loop,2022-02-13,False
996,082284843770,Sari Putra,Pascabayar,Kartu As,2022-02-01,False
997,082221756275,Dian Surya,Prabayar,Loop,2022-12-12,False
998,082151638326,Edi Hidayat,Prabayar,Halo,2023-07-25,False
999,085213049484,Okta Handoko,Prabayar,Kartu As,2022-07-04,False
1000,085175679813,Xena Hidayat,Pascabayar,simPATI,2022-04-09,False
